Ticker,Name,Sector,Industry,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Price,MA10,MA30,Volume / VMA10,EPS RS (%),TTM EPS,Rev RS (%),TTM RPS,TTM PE
2204,中華,Consumer Cyclical,Auto Manufacturers,-45.46,-42.87,-42.86,-10.34,13.18,20.75,1,69.6,75.35,110.27,0.73,-13.34,9.31,-4.14,80.465,7.48
3661,世芯-KY,Technology,Semiconductors,-45.71,-45.68,-29.37,-34.12,8.45,62.13,1,1915.0,2296.5,2668.67,1.27,21.94,60.13,22.72,536.528,31.85
6276,安鈦克,Technology,Electronic Components,-47.05,-44.89,-48.87,-35.38,-15.25,40.24,1,41.6,42.85,53.62,0.63,-487.31,-0.63,1.4,37.153,
2751,王座,Consumer Cyclical,Restaurants,-47.41,-45.94,-33.55,-33.22,-15.27,-2.97,1,69.6,80.21,102.49,0.49,-39.17,4.97,-2.61,76.612,14.0
6291,沛亨,Technology,Semiconductors,-47.51,-45.52,-41.16,-43.32,-32.85,0.39,1,106.5,117.6,140.07,0.64,-44.88,10.11,-32.9,48.515,10.53
5543,桓鼎-KY,Industrials,Building Products & Equipment,-51.24,-25.2,-25.83,-20.28,-13.25,-18.01,1,23.7,35.51,42.45,2.41,-940.47,-1.15,-13.83,85.093,
6593,台灣銘板,Industrials,Business Equipment & Supplies,-51.75,-45.62,-49.84,-35.18,10.76,89.15,1,72.2,79.65,106.44,0.57,-335.87,1.34,-21.85,29.416,53.88
6929,佑全,Consumer Defensive,Packaged Foods,-54.4,-53.11,-51.42,-48.89,-47.67,-23.05,1,45.05,52.03,66.34,0.82,-290.6,0.21,-8.01,79.096,214.52
02001S,策元大加權策略N,,,,,,,,,,,,,,,,,,
1563,巧新,Consumer Cyclical,Auto Parts,,,,,,,,,,,,-30.66,3.31,-15.42,36.397,17.73
2258,鴻華先進-創,Consumer Cyclical,Auto Manufacturers,,,,,,,,,,,,181.14,-1.16,180.41,3.079,
2762,世界健身-KY,Consumer Cyclical,Leisure,,,,,,,,,,,,28.86,5.86,-7.54,91.884,15.77
2897B,王道銀乙特,Financial Services,Banks—Regional,,,,,,,,,,,,,,-8.91,3.302,
3150,鈺寶-創,Technology,Semiconductor Equipment & Materials,,,,,,,,,,,,922.26,-0.17,44.03,7.145,
3716,中化控股,Healthcare,Medical Distribution,,,,,,,,,,,,13.73,2.38,-7.98,29.845,16.39
4442,竣邦-KY,Consumer Cyclical,Textile Manufacturing,,,,,,,,,,,,69.14,2.1,-10.02,46.234,17.55
4736,泰博,Healthcare,Medical Devices,,,,,,,,,,,,-35.24,11.67,-2.38,45.302,13.41
4771,望隼,Healthcare,Medical Instruments & Supplies,,,,,,,,,,,,-16.5,12.92,-13.13,55.775,16.64
4949,有成精密,Technology,Solar,,,,,,,,,,,,-68.66,-1.91,-31.8,49.826,
6423,億而得-創,Technology,Semiconductors,,,,,,,,,,,,-380.25,1.13,-24.9,7.519,79.91
6472,保瑞,Healthcare,Drug Manufacturers—Specialty & Generic,,,,,,,,,,,,32.41,30.49,31.87,140.273,23.81
6534,正瀚-創,Basic Materials,Agricultural Inputs,,,,,,,,,,,,-39.93,4.1,-1.8,14.783,19.1
6658,聯策,Technology,Semiconductor Equipment & Materials,,,,,,,,,,,,22.36,1.09,23.49,45.194,68.81
6771,平和環保-創,Industrials,Waste Management,,,,,,,,,,,,-33.16,4.64,-7.85,21.013,13.66
6794,向榮生技-創,Healthcare,Biotechnology,,,,,,,,,,,,-16.84,-1.95,-33.57,0.421,
6805,富世達,Technology,Computer Hardware,,,,,,,,,,,,2.66,12.94,-8.55,101.57,65.38
6838,台新藥,Healthcare,Biotechnology,,,,,,,,,,,,-20.03,-2.27,-537.44,0.996,
6890,來億-KY,Consumer Cyclical,Footwear & Accessories,,,,,,,,,,,,91.62,12.96,17.37,146.151,27.55
6906,現觀科,Technology,Information Technology Services,,,,,,,,,,,,-285.25,3.74,-57.17,12.347,47.59
6914,阜爾運通,Industrials,Business Equipment & Supplies,,,,,,,,,,,,-23.6,8.29,-6.37,73.509,16.83
6916,華凌,Technology,Electronic Components,,,,,,,,,,,,-2445.24,0.59,-5.74,30.281,43.31
6919,康霈*,Healthcare,Biotechnology,,,,,,,,,,,,-10.16,-4.64,5.99,0.269,
6923,中台,,,,,,,,,,,,,,45.68,,32.75,,23.17
6928,攸泰科技,Technology,Computer Hardware,,,,,,,,,,,,-963.56,2.24,-151.24,42.215,27.41
6933,AMAX-KY,Technology,Electronic Components,,,,,,,,,,,,-210.48,4.4,-7.31,145.199,56.82
6949,沛爾生醫-創,Healthcare,Biotechnology,,,,,,,,,,,,739.84,-7.87,1.41,0.346,
6957,裕慶-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",,,,,,,,,,,,-110.32,13.48,-29.53,68.984,18.21
6969,成信實業*-創,,,,,,,,,,,,,,,,,,
8162,微矽電子-創,Technology,Semiconductors,,,,,,,,,,,,-907.74,0.66,-15.58,15.15,52.27
8487,愛爾達-創,Communication Services,Entertainment,,,,,,,,,,,,-59.86,4.97,-8.72,36.558,14.69
