Code,Name
08447T,長榮凱基3C售10
084483,臺企銀元大3B購01
084486,國泰金元大3B購02
084491,神基元大41購02
084509,潤隆群益3B購02
084517,鴻海群益47購01
08451T,長榮群益3B售08
084526,聯發科群益42購05
084527,聯發科群益43購08
084528,聯發科群益44購01
084533,長榮群益41購03
084542,大眾控群益43購01
08454T,創意群益42售02
084556,訊芯國泰3B購01
084564,聚陽兆豐3C購01
084565,士電兆豐3B購01
084566,聯電兆豐43購02
084568,旺宏兆豐43購01
08456T,國企2X元大41售01
084577,聯發科元富41購04
08457T,國企2X元大42售02
084581,神基元富47購01
08458T,FBNQ2X元大41售01
084590,鴻海永豐46購02
084592,開發金永豐3C購01
084594,緯穎永豐43購01
08459T,力積電元大3B售04
084606,晶碩國票3A購01
084607,晶心科國票3A購03
084609,潤泰新國票3A購01
08460T,南電元大3B售01
084616,東陽富邦3C購01
084617,中砂富邦3C購01
084618,台光電富邦43購01
084627,元油反凱基41購01
084628,道瓊銀凱基3A購01
084631,士電凱基3B購01
084633,士電凱基41購03
084639,美亞凱基41購02
08463T,臺股指富邦43售12
084643,台達電凱基41購01
084646,鴻海凱基3B購05
08464T,長榮永豐41售03
084650,台積電凱基43購10
084671,群高息群益3B購01
084672,群高息群益41購01
084674,士電群益41購03
084684,鴻海群益44購01
084686,台光電群益43購03
084687,台光電群益43購04
08468T,美時元富3B售02
084708,東陽統一43購05
084709,士電統一43購06
08470T,上証2X元大42售01
084710,士電統一43購07
084712,第一銅統一43購01
084713,第一銅統一45購01
084714,聯電統一43購05
084715,鴻海統一45購05
084716,鴻海統一46購06
084717,鴻海統一4B購01
084718,鴻海統一53購02
084719,鴻海統一53購03
08471T,香港2X元大3C售04
084720,國巨統一43購10
084721,金像電統一43購03
084723,台光電統一45購01
084726,長榮統一43購11
084727,長榮統一43購12
084730,欣興統一43購04
084732,京鼎統一45購01
084733,牧德統一43購06
084736,正文統一43購01
084737,瑞儀統一42購01
084738,瑞儀統一43購05
084739,瑞儀統一43購06
084741,SGBR2X元大3B購02
084748,中興電元大41購03
084749,中興電元大43購02
08474T,國企2X凱基42售01
084754,潤隆元大41購02
08476T,台積電凱基41售14
084771,長榮元大3A購01
084772,長榮元大3C購02
084773,長榮元大41購01
08477T,華邦電凱基3B售03
084792,瑞祺元大41購01
084797,臺股指元大3B購09
08479T,國企2X群益41售05
084801,大立光兆豐3A購01
084802,訊芯兆豐3B購01
084803,士電中信3C購01
084805,鴻海中信3B購02
084809,元大金中信41購01
08480T,國企2X群益45售01
084813,華通永豐3C購02
084815,鴻海永豐43購03
084817,微星永豐3C購01
08481T,鴻海群益3C售18
084827,士電富邦41購01
084829,定穎控富邦3A購02
084832,百和富邦3B購01
084833,士電國泰3B購02
08483T,新興群益3C售02
084841,天鈺國泰3B購01
084844,聚陽統一43購01
084845,士電統一43購08
084846,第一銅統一43購02
084848,鴻海統一53購04
084849,智邦統一45購01
08484T,奇鋐群益41售07
084850,聯發科統一43購06
084852,聯發科統一49購03
084856,智原統一43購08
084858,健策統一43購03
084859,大聯大統一43購01
084861,矽力統一43購04
084862,晶碩統一43購01
084868,士電凱基3A購04
084870,士電凱基3B購02
084877,鴻海凱基49購01
084878,鴻海凱基51購01
08487T,臺股指群益42售08
084882,可成凱基41購01
084884,長榮航凱基41購01
084888,中信金凱基3B購01
08488T,臺股指群益42售09
084896,嘉澤凱基3C購02
084897,牧德凱基3C購02
084900,材料凱基41購03
084904,天鈺凱基3B購01
084905,亞翔凱基41購01
084907,緯穎凱基41購03
084908,元黃金國票3C購01
084909,臺指反國票3A購01
08490T,臺股指群益43售04
084911,臺指反國票43購01
084913,道瓊反國票3B購01
084914,道瓊反國票41購01
084918,士電國票3C購01
084919,正新國票3A購01
084920,鴻海國票43購01
084921,鴻海國票4A購01
084922,美律國票41購01
084924,萬海國票3A購01
084925,開發金國票3C購01
08493T,台積電永豐3C售08
084947,士電群益3B購01
084948,士電群益3B購02
08494T,台積電永豐3C售09
084953,聯電群益42購02
084959,鴻海群益44購02
08495T,長榮永豐41售04
084960,菱生群益42購01
084961,華新科群益3C購01
084968,元債2X元大45購01
084969,元債2X元大47購01
084970,元債2X元大48購01
084972,士電元大3A購05
084973,士電元大41購05
084983,台達電元大3B購02
084985,鴻海元大3A購04
084987,鴻海元大3C購02
084988,鴻海元大41購02
084989,鴻海元大43購01
084999,長榮元大41購02
08499T,臺股指富邦3C售12
085003,國泰金元大3A購04
085006,聯詠元大3A購04
08500T,臺股指富邦43售13
085010,嘉澤元大3A購02
085016,材料元大3A購09
085017,材料元大3B購01
08501T,國企2X凱基41售03
085020,亞翔元大3A購06
085029,鴻海中信3B購03
08502T,國企2X凱基45售03
085030,元日2X永豐3C購01
085032,中砂永豐3C購01
085034,鴻海永豐43購04
085038,華碩永豐3C購01
08503T,FBNQ2X凱基45售01
085051,群高息富邦43購01
085053,台耀富邦3C購02
085056,台積電第一46購02
085057,中砂國票3A購03
085082,元債2X凱基46購02
085083,元債2X凱基48購02
085092,菱生凱基3B購02
085104,牧德凱基41購01
085108,上緯控凱基3B購03
085115,矽格凱基41購01
085121,高力凱基41購02
085123,電子類凱基3B購03
085124,金融類凱基3B購03
085126,鴻海統一43購07
085127,鴻海統一46購07
085128,鴻海統一53購05
085129,鴻海統一53購06
08512T,鴻海元大3B售38
085130,台積電統一53購03
085132,佳世達統一43購02
085133,京元電統一43購08
085134,長榮統一43購13
085135,長榮統一45購02
08513T,大同元大3B售25
085140,全訊統一43購03
085142,東陽群益43購03
085143,堤維西群益43購01
085158,長榮群益43購02
085163,嘉澤群益3B購03
085167,矽格群益3B購01
085168,瑞祺群益3B購02
08516T,台灣50元富3B售11
085184,元油反元大3B購01
085186,群高息元大43購01
085194,光寶科元大3A購01
085199,台積電元大3C購11
085205,聯發科元大3A購12
085206,聯發科元大3C購10
08520T,緯創元富3B售01
085211,一詮元大3A購01
085212,長榮元大3A購02
08523T,臺股指國票3B售07
085250,聯電永豐3B購01
085251,聯電永豐3C購01
085252,聯電永豐43購02
085253,華通永豐41購02
085256,台積電永豐45購01
08525T,電子類國票3B售02
085264,東元兆豐43購01
085266,光寶科兆豐43購01
085268,可成兆豐3B購01
085269,聯詠兆豐43購01
085271,和碩兆豐43購01
085272,中砂國票3A購04
085274,鴻海國票48購01
085277,京鼎國票3A購02
085278,致伸國票3A購02
08527T,金融類國票3B售01
085282,京元電國泰3B購02
085283,健鼎國泰3B購01
085291,華通元富44購01
085292,楠梓電元富3C購01
085301,長榮元富45購02
085304,嘉澤元富43購01
08530T,臺股指法興3B售05
085314,聯發科富邦41購02
085315,聯發科富邦43購04
085316,開發金富邦43購01
085317,瑞儀富邦41購02
08531T,臺股指法興3B售06
085320,東陽統一45購02
085322,鴻海統一46購08
085323,鴻海統一4C購01
085326,長榮統一45購03
085328,京鼎統一44購01
085329,嘉澤統一44購01
08532T,臺股指法興3B售07
085332,和碩統一43購01
085333,和碩統一45購01
085335,亞翔統一43購04
085336,樺漢統一42購01
08533T,臺股指法興3B售08
085341,元日2X凱基41購01
08534T,臺股指法興3B售09
085351,台積電凱基41購10
085359,長榮凱基4B購02
08535T,臺股指法興3B售10
085360,長榮凱基4B購03
085361,長榮凱基4B購04
085366,辛耘凱基3C購03
085369,天鈺凱基3B購02
085377,元債2X群益43購03
085380,東元群益41購01
085382,華榮群益3A購01
085386,聯電群益41購02
085402,昇貿群益3B購01
085406,和碩群益3B購01
085418,元日2X元大3C購01
085419,科技息元大3B購02
08541T,臺股指群益3B售23
08542T,臺股指群益3B售24
085436,鴻海元大3C購03
085437,鴻海元大41購03
085438,國巨元大3A購05
085451,可成元大3B購01
085453,慧洋元大3B購02
085458,辛耘元大3B購01
08546T,臺股指群益3B售28
085475,長榮國泰3B購04
085479,定穎控國泰3B購01
085480,和碩國泰3B購01
085482,采鈺國泰3B購01
085487,和碩國票43購01
08548T,華航中信3B售03
085494,台積電兆豐3B購04
085497,矽格兆豐3B購01
085498,樺漢兆豐42購03
085502,光寶科富邦42購01
085504,鴻海富邦43購02
085505,鴻海富邦43購03
085507,玉晶光富邦3B購02
085508,致伸富邦3B購01
085514,科技息凱基42購01
085520,鴻海凱基42購01
085521,鴻海凱基51購02
085527,台積電凱基45購02
085537,神基凱基43購01
08553T,臺股指永豐41售02
085540,京鼎凱基3B購02
085548,亞翔凱基3C購02
085559,聚陽中信42購01
085560,鴻海中信3C購01
085568,洋基中信42購01
085570,科技息永豐42購01
085575,長榮永豐3B購02
085577,聯陽永豐3C購01
085578,景碩永豐3C購01
085590,上銀統一45購01
085591,川湖統一43購06
085592,台達電統一42購01
085593,台達電統一43購02
085594,台達電統一45購01
085595,鴻海統一45購06
08559T,志聖元富3B售03
085603,長榮統一45購04
085604,王品統一45購01
085607,聯陽統一43購02
085608,聯陽統一45購01
085609,智原統一42購04
085617,和碩統一43購02
085618,和碩統一43購03
085619,和碩統一45購02
085621,力成統一45購02
085625,樺漢統一45購01
085627,鴻海康和3C購01
085633,鴻海群益3C購07
085634,鴻海群益43購05
085635,鴻海群益4B購01
08563T,藍天國票3C售03
085647,長榮群益43購04
085651,玉晶光群益43購01
085664,龍德船群益43購01
085669,群高息元富43購02
085675,台積電元富3A購10
085702,華通元大43購01
085705,鴻海元大43購02
085714,京元電元大3B購01
085715,聯發科元大3A購14
08571T,香港2X元大3C售06
08572T,大同元大3B售26
08573T,南電元大3B售02
085745,龍德船元大3B購01
085756,亞翔富邦3C購01
085760,臺股指富邦43購06
085761,中興電中信3B購02
08576T,聯鈞中信41售02
085772,台灣50兆豐3C購02
085773,佳世達兆豐43購02
085774,致伸兆豐42購01
085775,中興電永豐3A購05
08577T,群臺2X永豐41售01
085780,鴻海永豐3B購02
085781,鴻海永豐3C購04
085788,京鼎永豐3C購01
08578T,志聖永豐41售02
085791,亞翔永豐3C購02
085794,巨大永豐3B購01
085799,光寶科統一43購04
08579T,信錦國票3C售02
085800,台達電統一43購03
085801,台達電統一45購02
085804,鴻海統一4C購02
085805,鴻海統一53購07
085807,燿華統一45購02
085808,技嘉統一42購05
08580T,光寶科國票3C售03
085810,神基統一43購04
085815,玉晶光統一43購05
085816,玉晶光統一43購06
085818,京鼎統一43購07
085820,京鼎統一46購01
085821,辛耘統一47購01
085825,和碩統一43購04
08582T,華碩國票3B售03
085831,帝寶統一43購01
085832,帝寶統一43購02
08583T,一詮國票3C售03
085840,中興電元富4B購01
085843,三陽元富3A購01
085844,台積電元富3A購11
085847,智邦元富43購01
085849,長榮元富4B購01
08584T,長榮國票3C售06
085861,聯電凱基42購01
085865,鴻海凱基46購01
085866,鴻海凱基4B購03
08587T,中502X元富3B售06
085892,龍德船凱基3B購01
085896,巨大凱基3B購02
085901,T50反1元大43購01
085903,滬深2X元大3B購06
085904,滬深2X元大3C購02
085905,道瓊反元大42購01
085906,道瓊反元大43購01
085910,中興電元大43購03
085916,鴻海元大3C購05
085917,鴻海元大43購03
085919,台積電元大3C購12
08591T,技嘉凱基3B售08
085920,台積電元大43購02
085926,長榮元大3A購03
085927,長榮元大3C購03
08593T,長榮凱基3B售13
085952,龍德船元大3C購01
08595T,台積電元大3B售41
085969,鴻海群益53購01
08596T,台積電元大3B售42
085970,鴻海群益53購02
085976,台積電群益43購04
08597T,世紀鋼元大3B售12
085982,美律群益3B購01
085983,可成群益3B購02
085986,神基群益42購01
085987,神基群益42購02
08598T,國巨群益41售03
085991,健策群益42購02
085996,和碩群益42購02
085997,和碩群益43購01
08599T,智邦群益41售01
086005,龍德船群益42購01
086015,鴻海永豐42購01
086017,鴻海永豐42購03
086024,漢翔永豐3B購01
086026,奇鋐永豐3A購05
086027,奇鋐永豐3B購02
086034,世紀鋼永豐43購01
086038,大亞富邦3C購01
086041,材料富邦3B購02
086042,和碩富邦3C購01
086043,高力富邦3C購02
086044,大亞統一43購06
086045,台達電統一45購03
086046,鴻海統一46購10
086047,中環統一43購01
086048,辛耘統一43購06
08604T,香港2X永豐3B售02
086053,鴻海兆豐43購04
086054,元債2X國泰3B購03
086059,技嘉國泰3B購04
086061,威盛國泰3B購03
086068,道瓊反凱基42購02
086075,宇隆凱基3B購01
08607T,台灣50富邦42售05
086091,台光電凱基42購02
086097,長榮凱基45購01
086098,長榮凱基46購01
086100,國泰金凱基3C購01
086101,奇鋐凱基3B購02
086102,奇鋐凱基3B購03
086104,奇鋐凱基42購01
086109,上緯控凱基43購01
08610T,愛普元富3B售04
086112,亞翔凱基43購01
086126,鴻海國票42購02
08612T,聚陽凱基3B售02
086132,嘉澤國票45購01
086133,辛耘國票3B購01
086142,高力國票43購01
086147,大亞群益42購01
086151,聯電群益42購04
086154,鴻海群益42購06
086155,鴻海群益43購06
086156,鴻海群益46購01
086157,鴻海群益47購02
086176,和碩群益42購03
086179,矽格群益42購01
08617T,臺股指凱基43售25
086184,元日2X元富49購01
086186,聯電元富4C購01
086189,台達電元富43購01
086192,台光電元富49購04
086196,奇鋐元富49購04
086197,奇鋐元富49購05
086201,上緯控元富3C購01
086202,材料元富43購02
086204,緯穎元富43購03
08620T,台灣50元大3B售15
086218,鴻海元大3C購06
086219,鴻海元大43購04
086233,長榮元大43購02
08624T,長榮元大3B售18
08625T,長榮元大3B售19
086263,美時永豐43購02
086265,正新永豐3C購01
086273,大亞富邦3C購02
086278,臺股指富邦3C購05
086285,台積電國泰3B購10
086290,玉晶光國泰3B購03
086293,日本2X凱基3B購03
086294,美指2X凱基43購01
086297,大亞凱基3C購01
086299,大成鋼凱基3B購01
086307,鴻海凱基51購03
086317,長榮凱基47購02
08631T,仁寶中信42售01
086328,材料凱基3B購03
08632T,群創中信3B售02
086337,滬深2X群益43購03
086338,滬深2X群益43購04
086342,大亞群益3B購02
086348,台達電群益43購01
08635T,宏碁元富3B售02
086360,台光電群益42購03
086363,奇鋐群益42購01
086364,奇鋐群益43購02
086378,華東群益42購01
086388,奇鋐元富3A購05
086391,嘉澤元富43購02
086394,亞翔元富3C購03
086395,亞翔元富3C購04
086396,亞翔元富43購01
086400,台灣50元大3C購01
086403,T50反1元大42購01
086405,A50正2元大3A購02
086406,臺指反元大42購01
086414,台達電元大3B購03
08641T,台灣50凱基42售02
08642T,香港2X凱基3C售03
086431,長榮元大3B購03
086441,材料元大3A購11
08644T,智邦凱基3C售01
086469,聯發科永豐43購01
08646T,勤誠凱基3B售03
086471,辛耘永豐3B購01
086480,台積電國泰3B購11
086482,定穎控國泰3B購02
086485,台達電富邦3B購02
086486,台達電富邦3B購03
086487,台達電富邦42購01
086492,臺股指富邦3C購06
086495,滬深2X凱基43購03
